1011;Budapest I. kerület
1012;Budapest I. kerület
1013;Budapest I. kerület
1014;Budapest I. kerület
1015;Budapest I. kerület
1016;Budapest I. kerület
1021;Budapest II. kerület
1022;Budapest II. kerület
1023;Budapest II. kerület
1024;Budapest II. kerület
1025;Budapest II. kerület
1026;Budapest II. kerület
1027;Budapest II. kerület
1028;Budapest II. kerület
1029;Budapest II. kerület
1031;Budapest III. kerület
1032;Budapest III. kerület
1033;Budapest III. kerület
1034;Budapest III. kerület
1035;Budapest III. kerület
1036;Budapest III. kerület
1037;Budapest III. kerület
1038;Budapest III. kerület
1039;Budapest III. kerület
1041;Budapest IV. kerület
1042;Budapest IV. kerület
1043;Budapest IV. kerület
1044;Budapest IV. kerület
1045;Budapest IV. kerület
1046;Budapest IV. kerület
1047;Budapest IV. kerület
1048;Budapest IV. kerület
1051;Budapest V. kerület
1052;Budapest V. kerület
1053;Budapest V. kerület
1054;Budapest V. kerület
1055;Budapest V. kerület
1056;Budapest V. kerület
1061;Budapest VI. kerület
1062;Budapest VI. kerület
1063;Budapest VI. kerület
1064;Budapest VI. kerület
1065;Budapest VI. kerület
1066;Budapest VI. kerület
1067;Budapest VI. kerület
1068;Budapest VI. kerület
1071;Budapest VII. kerület
1072;Budapest VII. kerület
1073;Budapest VII. kerület
1074;Budapest VII. kerület
1075;Budapest VII. kerület
1076;Budapest VII. kerület
1077;Budapest VII. kerület
1078;Budapest VII. kerület
1081;Budapest VIII. kerület
1082;Budapest VIII. kerület
1083;Budapest VIII. kerület
1084;Budapest VIII. kerület
1085;Budapest VIII. kerület
1086;Budapest VIII. kerület
1087;Budapest VIII. kerület
1088;Budapest VIII. kerület
1089;Budapest VIII. kerület
1091;Budapest IX. kerület
1092;Budapest IX. kerület
1093;Budapest IX. kerület
1094;Budapest IX. kerület
1095;Budapest IX. kerület
1096;Budapest IX. kerület
1097;Budapest IX. kerület
1098;Budapest IX. kerület
1101;Budapest X. kerület
1102;Budapest X. kerület
1103;Budapest X. kerület
1104;Budapest X. kerület
1105;Budapest X. kerület
1106;Budapest X. kerület
1107;Budapest X. kerület
1108;Budapest X. kerület
1111;Budapest XI. kerület
1112;Budapest XI. kerület
1113;Budapest XI. kerület
1114;Budapest XI. kerület
1115;Budapest XI. kerület
1116;Budapest XI. kerület
1117;Budapest XI. kerület
1118;Budapest XI. kerület
1119;Budapest XI. kerület
1121;Budapest XII. kerület
1122;Budapest XII. kerület
1123;Budapest XII. kerület
1124;Budapest XII. kerület
1125;Budapest XII. kerület
1126;Budapest XII. kerület
1131;Budapest XIII. kerület
1132;Budapest XIII. kerület
1133;Budapest XIII. kerület
1134;Budapest XIII. kerület
1135;Budapest XIII. kerület
1136;Budapest XIII. kerület
1137;Budapest XIII. kerület
1138;Budapest XIII. kerület
1139;Budapest XIII. kerület
1141;Budapest XIV. kerület
1142;Budapest XIV. kerület
1143;Budapest XIV. kerület
1144;Budapest XIV. kerület
1145;Budapest XIV. kerület
1146;Budapest XIV. kerület
1147;Budapest XIV. kerület
1148;Budapest XIV. kerület
1149;Budapest XIV. kerület
1151;Budapest XV. kerület
1152;Budapest XV. kerület
1153;Budapest XV. kerület
1154;Budapest XV. kerület
1155;Budapest XV. kerület
1156;Budapest XV. kerület
1157;Budapest XV. kerület
1158;Budapest XV. kerület
1161;Budapest XVI. kerület
1162;Budapest XVI. kerület
1163;Budapest XVI. kerület
1164;Budapest XVI. kerület
1165;Budapest XVI. kerület
1171;Budapest XVII. kerület
1172;Budapest XVII. kerület
1173;Budapest XVII. kerület
1174;Budapest XVII. kerület
1181;Budapest XVIII. kerület
1182;Budapest XVIII. kerület
1183;Budapest XVIII. kerület
1184;Budapest XVIII. kerület
1185;Budapest XVIII. kerület
1186;Budapest XVIII. kerület
1188;Budapest XVIII. kerület
1191;Budapest XIX. kerület
1192;Budapest XIX. kerület
1193;Budapest XIX. kerület
1194;Budapest XIX. kerület
1195;Budapest XIX. kerület
1196;Budapest XIX. kerület
1201;Budapest XX. kerület
1202;Budapest XX. kerület
1203;Budapest XX. kerület
1204;Budapest XX. kerület
1205;Budapest XX. kerület
1211;Budapest XXI. kerület
1212;Budapest XXI. kerület
1213;Budapest XXI. kerület
1214;Budapest XXI. kerület
1215;Budapest XXI. kerület
1221;Budapest XXII. kerület
1222;Budapest XXII. kerület
1223;Budapest XXII. kerület
1224;Budapest XXII. kerület
1225;Budapest XXII. kerület
1237;Budapest XXIII. kerület
1238;Budapest XXIII. kerület
1239;Budapest XXIII. kerület
1529;Budapest XII. kerület
2000;Szentendre
2001;Szentendre
2002;Szentendre
2003;Szentendre
2009;Pilisszentlászló
2011;Budakalász
2012;Budakalász
2013;Budakalász
2014;Csobánka
2015;Szigetmonostor
2016;Leányfalu
2017;Pócsmegyer
2019;Pomáz
2021;Tahitótfalu
2022;Tahitótfalu
2023;Dunabogdány
2024;Kisoroszi
2025;Visegrád
2026;Visegrád
2027;Dömös
2028;Pilismarót
2030;Érd
2031;Érd
2032;Érd
2033;Érd
2035;Érd
2036;Érd
2038;Sóskút
2039;Pusztazámor
2040;Budaörs
2041;Budaörs
2042;Budaörs
2043;Budaörs
2044;Budaörs
2045;Törökbálint
2046;Törökbálint
2047;Törökbálint
2049;Diósd
2050;Diósd
2051;Biatorbágy
2052;Biatorbágy
2053;Herceghalom
2055;Herceghalom
2056;Herceghalom
2060;Bicske
2061;Bicske
2063;Bicske
2064;Csabdi
2065;Mány
2066;Újbarok
2066;Szár
2067;Szárliget
2071;Páty
2072;Zsámbék
2073;Tök
2074;Perbál
2080;Pilisjászfalu
2081;Piliscsaba
2082;Piliscsaba
2083;Solymár
2084;Pilisszentiván
2085;Pilisvörösvár
2086;Tinnye
2087;Tinnye
2089;Telki
2090;Remeteszõlõs
2091;Etyek
2092;Budakeszi
2093;Budajenõ
2094;Nagykovácsi
2095;Pilisszántó
2096;Üröm
2097;Pilisborosjenõ
2098;Pilisszentkereszt
2099;Dobogókõ
2100;Gödöllõ
2101;Gödöllõ
2102;Gödöllõ
2103;Gödöllõ
2105;Gödöllõ
2111;Szada
2112;Veresegyház
2113;Erdõkertes
2114;Valkó
2115;Vácszentlászló
2116;Zsámbok
2117;Isaszeg
2118;Dány
2119;Pécel
2120;Dunakeszi
2121;Dunakeszi
2122;Dunakeszi
2123;Dunakeszi
2131;Göd
2132;Göd
2133;Szõdliget
2134;Szõd
2135;Csörög
2141;Csömör
2142;Nagytarcsa
2143;Kistarcsa
2144;Kerepes
2145;Kerepes
2146;Mogyoród
2151;Fót
2152;Fót
2153;Fót
2161;Csomád
2162;Õrbottyán
2163;Vácrátót
2164;Váchartyán
2165;Kisnémedi
2166;Püspökszilágy
2167;Vácduka
2170;Aszód
2173;Kartal
2174;Verseg
2175;Kálló
2176;Erdõkürt
2177;Erdõtarcsa
2181;Iklad
2182;Domony
2183;Galgamácsa
2184;Vácegres
2185;Váckisújfalu
2191;Bag
2192;Hévízgyörk
2193;Galgahévíz
2194;Tura
2200;Monor
2201;Monor
2202;Monor
2209;Péteri
2211;Vasad
2212;Csévharaszt
2213;Csévharaszt
2214;Pánd
2215;Káva
2216;Bénye
2217;Gomba
2220;Vecsés
2221;Vecsés
2222;Vecsés
2225;Üllõ
2230;Gyömrõ
2233;Ecser
2234;Maglód
2235;Mende
2241;Sülysáp
2242;Sülysáp
2243;Kóka
2244;Úri
2251;Tápiószecsõ
2252;Tóalmás
2253;Tápióság
2254;Szentmártonkáta
2255;Szentlõrinckáta
2300;Ráckeve
2301;Ráckeve
2309;Lórév
2310;Szigetszentmiklós
2311;Szigetszentmiklós
2313;Szigetszentmiklós
2314;Halásztelek
2315;Szigethalom
2316;Tököl
2317;Szigetcsép
2318;Szigetszentmárton
2319;Szigetújfalu
2321;Szigetbecse
2322;Makád
2330;Dunaharaszti
2331;Dunaharaszti
2332;Dunaharaszti
2335;Taksony
2336;Dunavarsány
2337;Délegyháza
2338;Áporka
2339;Majosháza
2340;Kiskunlacháza
2341;Kiskunlacháza
2342;Kiskunlacháza
2344;Dömsöd
2345;Apaj
2347;Bugyi
2351;Alsónémedi
2360;Gyál
2363;Felsõpakony
2364;Ócsa
2365;Inárcs
2366;Kakucs
2367;Újhartyán
2370;Dabas
2371;Dabas
2372;Dabas
2373;Dabas
2374;Dabas
2375;Tatárszentgyörgy
2376;Hernád
2377;Örkény
2378;Pusztavacs
2381;Táborfalva
2400;Dunaújváros
2401;Dunaújváros
2402;Dunaújváros
2403;Dunaújváros
2404;Dunaújváros
2405;Dunaújváros
2406;Dunaújváros
2407;Dunaújváros
2408;Dunaújváros
2421;Nagyvenyim
2422;Mezõfalva
2423;Daruszentmiklós
2424;Elõszállás
2425;Nagykarácsony
2426;Baracs
2427;Baracs
2428;Kisapostag
2431;Perkáta
2432;Szabadegyháza
2433;Sárosd
2434;Hantos
2435;Nagylók
2440;Százhalombatta
2441;Százhalombatta
2442;Százhalombatta
2443;Százhalombatta
2444;Százhalombatta
2451;Ercsi
2453;Ercsi
2454;Iváncsa
2455;Beloiannisz
2456;Besnyõ
2457;Adony
2458;Kulcs
2459;Rácalmás
2461;Tárnok
2462;Martonvásár
2463;Tordas
2464;Gyúró
2465;Ráckeresztúr
2471;Baracska
2472;Kajászó
2473;Vál
2475;Kápolnásnyék
2476;Pázmánd
2477;Vereb
2481;Velence
2482;Velence
2483;Gárdony
2484;Gárdony
2485;Gárdony
2490;Pusztaszabolcs
2500;Esztergom
2501;Esztergom
2503;Esztergom
2508;Esztergom
2509;Esztergom
2510;Dorog
2511;Dorog
2512;Dorog
2517;Kesztölc
2518;Leányvár
2519;Piliscsév
2521;Csolnok
2522;Dág
2523;Sárisáp
2524;Nagysáp
2525;Bajna
2526;Epöl
2527;Máriahalom
2528;Úny
2529;Annavölgy
2531;Tokod
2532;Tokodaltáró
2533;Bajót
2534;Tát
2535;Mogyorósbánya
2536;Nyergesújfalu
2537;Nyergesújfalu
2541;Lábatlan
2542;Lábatlan
2543;Süttõ
2544;Neszmély
2545;Dunaalmás
2600;Vác
2601;Vác
2602;Vác
2603;Vác
2610;Nõtincs
2611;Felsõpetény
2612;Kosd
2613;Rád
2614;Penc
2615;Csõvár
2616;Õsagárd
2616;Keszeg
2617;Alsópetény
2618;Nézsa
2619;Legénd
2621;Verõce
2623;Kismaros
2624;Szokolya
2625;Kóspallag
2626;Nagymaros
2627;Zebegény
2628;Szob
2629;Márianosztra
2631;Ipolydamásd
2632;Letkés
2633;Ipolytölgyes
2634;Nagybörzsöny
2635;Vámosmikola
2636;Tésa
2637;Perõcsény
2638;Kemence
2639;Bernecebaráti
2640;Szendehely
2641;Berkenye
2642;Nógrád
2643;Diósjenõ
2644;Borsosberény
2645;Nagyoroszi
2646;Drégelypalánk
2647;Hont
2648;Patak
2649;Dejtár
2651;Rétság
2652;Tereske
2653;Bánk
2654;Romhány
2655;Kétbodony
2655;Kisecset
2655;Szente
2656;Szátok
2657;Tolmács
2658;Horpács
2658;Pusztaberki
2659;Érsekvadkert
2660;Balassagyarmat
2661;Balassagyarmat
2662;Balassagyarmat
2668;Patvarc
2669;Ipolyvece
2671;Õrhalom
2672;Hugyag
2673;Csitár
2675;Iliny
2675;Nógrádmarcal
2676;Cserhátsurány
2677;Herencsény
2678;Csesztve
2681;Galgagyörk
2682;Püspökhatvan
2683;Acsa
2685;Nógrádsáp
2686;Galgaguta
2687;Bercel
2688;Vanyarc
2691;Nógrádkövesd
2692;Szécsénke
2693;Becske
2694;Magyarnándor
2694;Debercsény
2694;Cserháthaláp
2696;Terény
2697;Szanda
2698;Mohora
2699;Szügy
2700;Cegléd
2701;Cegléd
2702;Cegléd
2703;Cegléd
2704;Cegléd
2711;Tápiószentmárton
2712;Nyársapát
2713;Csemõ
2721;Pilis
2723;Nyáregyháza
2724;Újlengyel
2730;Albertirsa
2735;Dánszentmiklós
2736;Mikebuda
2737;Ceglédbercel
2738;Ceglédbercel
2740;Abony
2745;Kõröstetétlen
2746;Jászkarajenõ
2747;Törtel
2750;Nagykõrös
2751;Nagykõrös
2752;Nagykõrös
2755;Kocsér
2760;Nagykáta
2761;Nagykáta
2764;Tápióbicske
2765;Farmos
2766;Tápiószele
2767;Tápiógyörgye
2768;Újszilvás
2769;Tápiószõlõs
2800;Tatabánya
2801;Tatabánya
2802;Tatabánya
2803;Tatabánya
2804;Tatabánya
2805;Tatabánya
2806;Tatabánya
2807;Tatabánya
2808;Tatabánya
2809;Tatabánya
2821;Gyermely
2822;Szomor
2823;Vértessomló
2824;Várgesztes
2831;Tarján
2832;Héreg
2833;Vértestolna
2834;Tardos
2835;Tardos
2836;Baj
2837;Vértesszõlõs
2840;Oroszlány
2841;Oroszlány
2842;Oroszlány
2851;Környe
2852;Kecskéd
2853;Kömlõd
2854;Dad
2855;Bokod
2856;Szákszend
2858;Császár
2859;Vérteskethely
2861;Bakonysárkány
2862;Aka
2870;Kisbér
2879;Kisbér
2881;Ászár
2882;Kerékteleki
2883;Bársonyos
2884;Bakonyszombathely
2885;Bakonybánk
2886;Réde
2887;Ácsteszér
2888;Csatka
2889;Súr
2890;Tata
2891;Tata
2892;Tata
2893;Tata
2894;Tata
2896;Szomód
2897;Dunaszentmiklós
2898;Kocs
2899;Naszály
2900;Komárom
2901;Komárom
2902;Komárom
2903;Komárom
2904;Komárom
2911;Mocsa
2921;Mocsa
2922;Mocsa
2931;Almásfüzitõ
2932;Almásfüzitõ
2941;Ács
2942;Nagyigmánd
2943;Bábolna
2944;Bana
2945;Tárkány
2946;Csép
2947;Ete
2948;Kisigmánd
2949;Csém
3000;Hatvan
3001;Hatvan
3002;Hatvan
3003;Hatvan
3009;Hatvan
3011;Heréd
3012;Nagykökényes
3013;Ecséd
3014;Hort
3015;Csány
3016;Boldog
3021;Lõrinci
3022;Lõrinci
3023;Petõfibánya
3024;Petõfibánya
3031;Zagyvaszántó
3032;Apc
3033;Rózsaszentmárton
3034;Szûcsi
3035;Gyöngyöspata
3036;Gyöngyöstarján
3041;Héhalom
3042;Palotás
3043;Egyházasdengeleg
3044;Szirák
3045;Bér
3046;Kisbágyon
3047;Buják
3051;Szarvasgede
3052;Csécse
3053;Kozárd
3053;Ecseg
3060;Pásztó
3061;Pásztó
3062;Pásztó
3063;Jobbágyi
3064;Szurdokpüspöki
3065;Szurdokpüspöki
3066;Kutasó
3066;Bokor
3066;Cserhátszentiván
3067;Felsõtold
3067;Garáb
3068;Mátraszõlõs
3069;Alsótold
3070;Bátonyterenye
3071;Bátonyterenye
3072;Bátonyterenye
3073;Tar
3074;Sámsonháza
3075;Márkháza
3075;Kisbárkány
3075;Nagybárkány
3077;Mátraverebély
3078;Mátraverebély
3082;Mátraverebély
3100;Salgótarján
3101;Salgótarján
3102;Salgótarján
3103;Salgótarján
3104;Salgótarján
3107;Salgótarján
3109;Salgótarján
3110;Salgótarján
3121;Salgótarján
3123;Cered
3124;Zabar
3125;Szilaspogony
3126;Bárna
3127;Kazár
3128;Vizslás
3129;Lucfalva
3131;Sóshartyán
3132;Nógrádmegyer
3133;Magyargéc
3134;Piliny
3135;Szécsényfelfalu
3136;Etes
3137;Karancsberény
3138;Ipolytarnóc
3141;Ipolytarnóc
3142;Mátraszele
3143;Mátranovák
3144;Mátranovák
3145;Mátraterenye
3146;Mátraterenye
3147;Mátraterenye
3151;Rákóczibánya
3152;Nemti
3153;Dorogháza
3154;Szuha
3155;Mátramindszent
3161;Kishartyán
3162;Ságújfalu
3163;Karancsság
3163;Szalmatercs
3165;Endrefalva
3170;Szécsény
3175;Nagylóc
3176;Hollókõ
3177;Rimóc
3178;Varsány
3179;Nógrádsipek
3181;Karancsalja
3182;Karancslapujtõ
3183;Karancskeszi
3184;Mihálygerge
3185;Egyházasgerge
3186;Litke
3187;Nógrádszakál
3188;Ludányhalászi
3200;Gyöngyös
3201;Gyöngyös
3202;Gyöngyös
3211;Gyöngyösoroszi
3212;Gyöngyöshalász
3213;Atkár
3214;Nagyréde
3221;Nagyréde
3231;Gyöngyössolymos
3232;Gyöngyössolymos
3233;Gyöngyössolymos
3234;Gyöngyössolymos
3235;Mátraszentimre
3240;Parád
3242;Parádsasvár
3243;Bodony
3244;Bodony
3245;Recsk
3246;Mátraderecske
3247;Mátraballa
3248;Ivád
3250;Pétervására
3252;Erdõkövesd
3253;Istenmezeje
3254;Váraszó
3255;Fedémes
3256;Kisfüzes
3257;Bükkszenterzsébet
3258;Tarnalelesz
3259;Szentdomonkos
3261;Abasár
3262;Markaz
3263;Domoszló
3264;Kisnána
3265;Vécs
3271;Visonta
3272;Visonta
3273;Halmajugra
3274;Ludas
3275;Detk
3281;Karácsond
3282;Nagyfüged
3283;Tarnazsadány
3284;Tarnaméra
3291;Vámosgyörk
3292;Adács
3293;Visznek
3294;Tarnaörs
3295;Erk
3296;Zaránk
3300;Eger
3301;Eger
3302;Eger
3303;Eger
3304;Eger
3305;Eger
3321;Egerbakta
3322;Hevesaranyos
3323;Szarvaskõ
3324;Felsõtárkány
3325;Noszvaj
3326;Ostoros
3327;Novaj
3328;Egerszólát
3331;Tarnaszentmária
3332;Sirok
3333;Terpes
3334;Szajla
3335;Bükkszék
3336;Bátor
3337;Egerbocs
3341;Szúcs
3341;Egercsehi
3343;Bekölce
3344;Mikófalva
3345;Mónosbél
3346;Bélapátfalva
3346;Bükkszentmárton
3347;Balaton
3348;Szilvásvárad
3349;Nagyvisnyó
3350;Kál
3351;Verpelét
3352;Feldebrõ
3353;Aldebrõ
3354;Tófalu
3355;Kápolna
3356;Kompolt
3357;Nagyút
3358;Erdõtelek
3359;Tenk
3360;Heves
3368;Boconád
3369;Tarnabod
3371;Átány
3372;Kömlõ
3373;Besenyõtelek
3374;Dormánd
3375;Mezõtárkány
3377;Szihalom
3378;Mezõszemere
3379;Egerfarmos
3381;Pély
3382;Tarnaszentmiklós
3383;Hevesvezekény
3384;Kisköre
3385;Tiszanána
3386;Sarud
3387;Újlõrincfalva
3388;Poroszló
3390;Füzesabony
3392;Füzesabony
3393;Füzesabony
3394;Egerszalók
3395;Demjén
3396;Kerecsend
3397;Maklár
3398;Nagytálya
3399;Andornaktálya
3400;Mezõkövesd
3401;Mezõkövesd
3402;Mezõkövesd
3411;Szomolya
3412;Bogács
3413;Cserépfalu
3414;Bükkzsérc
3416;Tard
3417;Cserépváralja
3418;Szentistván
3421;Mezõnyárád
3422;Bükkábrány
3423;Tibolddaróc
3424;Kács
3425;Sály
3426;Borsodgeszt
3431;Vatta
3432;Emõd
3433;Nyékládháza
3434;Mályi
3435;Mályi
3441;Mezõkeresztes
3442;Csincse
3443;Mezõnagymihály
3444;Gelej
3450;Mezõcsát
3458;Tiszakeszi
3459;Igrici
3461;Egerlövõ
3462;Borsodivánka
3463;Négyes
3464;Tiszavalk
3465;Tiszabábolna
3466;Tiszadorogma
3467;Ároktõ
3500;Miskolc
3501;Miskolc
3502;Miskolc
3503;Miskolc
3504;Miskolc
3505;Miskolc
3506;Miskolc
3507;Miskolc
3508;Miskolc
3509;Miskolc
3510;Miskolc
3511;Miskolc
3513;Miskolc
3514;Miskolc
3515;Miskolc
3516;Miskolc
3517;Miskolc
3518;Miskolc
3519;Miskolc
3521;Miskolc
3523;Miskolc
3524;Miskolc
3525;Miskolc
3526;Miskolc
3527;Miskolc
3528;Miskolc
3529;Miskolc
3530;Miskolc
3531;Miskolc
3532;Miskolc
3533;Miskolc
3534;Miskolc
3535;Miskolc
3542;Miskolc
3543;Miskolc
3544;Miskolc
3545;Miskolc
3546;Miskolc
3547;Miskolc
3548;Miskolc
3549;Miskolc
3551;Ónod
3552;Muhi
3553;Kistokaj
3554;Bükkaranyos
3555;Harsány
3556;Kisgyõr
3557;Bükkszentkereszt
3559;Répáshuta
3561;Felsõzsolca
3562;Onga
3563;Hernádkak
3564;Hernádnémeti
3565;Tiszalúc
