1011;Budapest I. kerület
3571;Alsózsolca
3572;Sajólád
3573;Sajópetri
3574;Bõcs
3575;Berzék
3576;Sajóhídvég
3577;Köröm
3578;Girincs
3578;Kiscsécs
3579;Kesznyéten
3580;Tiszaújváros
3581;Tiszaújváros
3582;Tiszaújváros
3585;Tiszaújváros
3586;Sajóörös
3587;Tiszapalkonya
3588;Hejõkürt
3589;Tiszatarján
3591;Oszlár
3592;Nemesbikk
3593;Hejõbába
3594;Hejõpapi
3595;Hejõszalonta
3596;Szakáld
3597;Hejõkeresztúr
3598;Nagycsécs
3599;Sajószöged
3600;Ózd
3601;Ózd
3603;Ózd
3604;Ózd
3607;Ózd
3608;Ózd
3621;Ózd
3622;Uppony
3623;Borsodszentgyörgy
3625;Borsodszentgyörgy
3626;Hangony
3627;Kissikátor
3627;Domaháza
3630;Putnok
3635;Dubicsány
3636;Sajógalgóc
3636;Vadna
3641;Nagybarca
3642;Bánhorváti
3643;Dédestapolcsány
3644;Tardona
3645;Mályinka
3646;Nekézseny
3647;Csokvaomány
3648;Lénárddaróc
3648;Bükkmogyorósd
3648;Csernely
3651;Lénárddaróc
3652;Sajónémeti
3653;Sajópüspöki
3654;Bánréve
3655;Hét
3656;Sajómercse
3656;Sajóvelezd
3657;Királd
3658;Borsodbóta
3659;Sáta
3661;Sáta
3662;Sáta
3663;Arló
3664;Járdánháza
3671;Borsodnádasd
3672;Borsodnádasd
3700;Kazincbarcika
3701;Kazincbarcika
3702;Kazincbarcika
3703;Kazincbarcika
3704;Kazincbarcika
3705;Kazincbarcika
3711;Szirmabesenyõ
3712;Sajósenye
3712;Sajóvámos
3713;Arnót
3714;Sajópálfala
3715;Gesztely
3716;Újcsanálos
3716;Sóstófalva
3717;Alsódobsza
3718;Megyaszó
3720;Sajókaza
3720;Sajóivánka
3721;Felsõnyárád
3721;Jákfalva
3721;Dövény
3722;Felsõkelecsény
3723;Zubogy
3724;Imola
3724;Ragály
3724;Trizs
3726;Alsószuha
3726;Szuhafõ
3726;Zádorfalva
3728;Gömörszõlõs
3728;Kelemér
3729;Serényfalva
3731;Szuhakálló
3732;Kurityán
3733;Rudabánya
3734;Szuhogy
3735;Kánó
3735;Felsõtelekes
3735;Alsótelekes
3741;Izsófalva
3742;Rudolftelep
3743;Ormosbánya
3744;Múcsony
3751;Szendrõlád
3752;Galvács
3752;Szendrõ
3753;Abod
3754;Szalonna
3754;Meszes
3755;Martonyi
3756;Varbóc
3756;Perkupa
3757;Égerszög
3757;Teresztenye
3757;Szõlõsardó
3758;Jósvafõ
3759;Aggtelek
3761;Szin
3761;Tornakápolna
3761;Szinpetri
3762;Szögliget
3763;Bódvaszilas
3764;Bódvarákó
3765;Tornaszentandrás
3765;Komjáti
3765;Tornabarakony
3767;Tornanádaska
3768;Hidvégardó
3768;Bódvalenke
3768;Becskeháza
3769;Tornaszentjakab
3770;Sajószentpéter
3773;Sajókápolna
3773;Sajólászlófalva
3775;Kondó
3776;Radostyán
3777;Parasznya
3778;Varbó
3779;Alacska
3780;Ládbesenyõ
3780;Damak
3780;Balajt
3780;Edelény
3783;Ládbesenyõ
3786;Irota
3786;Szakácsi
3786;Hegymeg
3786;Lak
3787;Tomor
3791;Sajókeresztúr
3792;Sajóbábony
3793;Sajóecseg
3794;Boldva
3794;Ziliz
3795;Hangács
3795;Nyomár
3796;Borsodszirák
3800;Szikszó
3809;Abaújszolnok
3809;Nyésta
3809;Selyeb
3811;Alsóvadász
3812;Monaj
3812;Homrogd
3813;Kupa
3814;Felsõvadász
3815;Gadna
3815;Abaújlak
3816;Gagyvendégi
3817;Gagybátor
3821;Pamlény
3821;Büttös
3821;Szászfa
3821;Kány
3821;Perecse
3821;Krasznokvajda
3821;Keresztéte
3825;Debréte
3825;Rakaca
3825;Viszló
3826;Rakacaszend
3831;Kázsmárk
3832;Léh
3833;Rásonysápberencs
3834;Beret
3834;Detek
3836;Baktakék
3837;Felsõgagy
3837;Gagyapáti
3837;Alsógagy
3837;Csenyéte
3841;Aszaló
3842;Halmaj
3843;Kiskinizs
3844;Szentistvánbaksa
3844;Nagykinizs
3846;Hernádkércs
3847;Felsõdobsza
3848;Csobád
3849;Forró
3851;Ináncs
3852;Hernádszentandrás
3853;Pere
3853;Hernádbûd
3854;Hernádbûd
3855;Fancsal
3860;Encs
3861;Encs
3863;Szalaszend
3864;Fulókércs
3865;Fáj
3866;Szemere
3866;Litka
3871;Méra
3872;Novajidrány
3873;Garadna
3874;Pusztaradvány
3874;Hernádvécse
3874;Hernádpetri
3875;Hernádszurdok
3876;Hidasnémeti
3877;Tornyosnémeti
3881;Abaújszántó
3881;Sima
3881;Baskó
3882;Abaújalpár
3882;Abaújkér
3884;Boldogkõújfalu
3885;Boldogkõváralja
3885;Arka
3886;Korlát
3887;Hernádcéce
3888;Vizsoly
3891;Vilmány
3892;Hejce
3893;Regéc
3893;Fony
3893;Mogyoróska
3894;Göncruszka
3895;Gönc
3896;Telkibánya
3897;Zsujta
3898;Abaújvár
3898;Pányok
3899;Kéked
3900;Szerencs
3901;Szerencs
3903;Bekecs
3904;Legyesbénye
3905;Monok
3906;Golop
3907;Tállya
3908;Rátka
3909;Mád
3910;Tokaj
3911;Tokaj
3915;Tarcal
3916;Bodrogkeresztúr
3917;Bodrogkisfalud
3918;Szegi
3918;Szegilong
3921;Taktaszada
3922;Taktaharkány
3923;Taktaharkány
3924;Taktakenéz
3925;Prügy
3926;Taktabáj
3927;Csobaj
3928;Tiszatardos
3929;Tiszaladány
3931;Mezõzombor
3932;Erdõbénye
3933;Olaszliszka
3934;Tolcsva
3935;Erdõhorváti
3936;Háromhuta
3937;Komlóska
3941;Vámosújfalu
3942;Sárazsadány
3943;Bodrogolaszi
3944;Bodrogolaszi
3945;Bodrogolaszi
3950;Sárospatak
3954;Györgytarló
3955;Kenézlõ
3956;Viss
3957;Zalkod
3958;Hercegkút
3959;Makkoshotyka
3961;Vajdácska
3962;Karos
3963;Karcsa
3964;Pácin
3965;Kisrozvágy
3965;Nagyrozvágy
3967;Lácacséke
3971;Tiszakarád
3972;Tiszacsermely
3973;Cigánd
3974;Ricse
3974;Semjén
3976;Révleányvár
3977;Zemplénagárd
3978;Dámóc
3980;Sátoraljaújhely
3981;Sátoraljaújhely
3985;Felsõberecki
3985;Alsóberecki
3987;Bodroghalom
3988;Bodroghalom
3989;Mikóháza
3989;Felsõregmec
3989;Alsóregmec
3991;Vilyvitány
3992;Vágáshuta
3992;Kovácsvágás
3993;Füzérradvány
3994;Kishuta
3994;Filkeháza
3994;Nagyhuta
3994;Füzérkajata
3994;Pálháza
3994;Bózsva
3995;Pusztafalu
3996;Füzér
3997;Füzérkomlós
3998;Nyíri
3999;Hollóháza
4000;Debrecen
4001;Debrecen
4002;Debrecen
4003;Debrecen
4004;Debrecen
4005;Debrecen
4006;Debrecen
4007;Debrecen
4008;Debrecen
4009;Debrecen
4010;Debrecen
4011;Debrecen
4012;Debrecen
4013;Debrecen
4014;Debrecen
4015;Debrecen
4017;Debrecen
4021;Debrecen
4022;Debrecen
4024;Debrecen
4025;Debrecen
4026;Debrecen
4027;Debrecen
4028;Debrecen
4029;Debrecen
4030;Debrecen
4031;Debrecen
4032;Debrecen
4033;Debrecen
4034;Debrecen
4040;Debrecen
4041;Debrecen
4042;Debrecen
4044;Debrecen
4045;Debrecen
4046;Debrecen
4047;Debrecen
4048;Debrecen
4060;Balmazújváros
4063;Balmazújváros
4063;Debrecen
4064;Nagyhegyes
4065;Újszentmargita
4066;Tiszacsege
4067;Tiszacsege
4069;Egyek
4071;Hortobágy
4074;Tarnalelesz
4075;Görbeháza
4078;Görbeháza
4079;Görbeháza
4080;Hajdúnánás
4081;Hajdúnánás
4085;Hajdúnánás
4086;Hajdúnánás
4087;Hajdúdorog
4090;Polgár
4090;Folyás
4096;Újtikos
4097;Tiszagyulaháza
4100;Berettyóújfalu
4101;Berettyóújfalu
4103;Berettyóújfalu
4110;Biharkeresztes
4114;Bojt
4115;Ártánd
4116;Berekböszörmény
4117;Told
4118;Mezõpeterd
4119;Váncsod
4121;Szentpéterszeg
4122;Gáborján
4123;Hencida
4124;Esztár
4125;Pocsaj
4126;Kismarja
4127;Nagykereki
4128;Bedõ
4130;Derecske
4131;Derecske
4132;Tépe
4133;Konyár
4134;Mezõsas
4135;Körösszegapáti
4136;Körösszakál
4137;Magyarhomorog
4138;Komádi
4141;Furta
4142;Zsáka
4143;Vekerd
4144;Darvas
4145;Csökmõ
4146;Újiráz
4150;Püspökladány
4151;Püspökladány
4152;Püspökladány
4155;Püspökladány
4161;Báránd
4162;Báránd
4163;Szerep
4164;Bakonszeg
4171;Sárrétudvari
4172;Biharnagybajom
4173;Nagyrábé
4174;Bihartorda
4175;Bihardancsháza
4176;Sáp
4177;Földes
4181;Nádudvar
4183;Kaba
4184;Tetétlen
4200;Hajdúszoboszló
4201;Hajdúszoboszló
4202;Hajdúszoboszló
4211;Ebes
4212;Hajdúszovát
4220;Hajdúböszörmény
4221;Hajdúböszörmény
4224;Hajdúböszörmény
4225;Hajdúböszörmény
4225;Debrecen
4231;Bököny
4232;Geszteréd
4233;Balkány
4234;Szakoly
4235;Biri
4241;Bocskaikert
4242;Hajdúhadház
4243;Téglás
4244;Újfehértó
4245;Érpatak
4246;Érpatak
4251;Hajdúsámson
4252;Hajdúsámson
4253;Hajdúsámson
4254;Nyíradony
4262;Nyíracsád
4263;Nyírmártonfalva
4264;Nyírábrány
4266;Fülöp
4267;Penészlek
4271;Mikepércs
4272;Sáránd
4273;Hajdúbagos
4274;Hosszúpályi
4275;Monostorpályi
4281;Létavértes
4283;Létavértes
4284;Kokad
4285;Álmosd
4286;Bagamér
4287;Vámospércs
4288;Újléta
4300;Nyírbátor
4301;Nyírbátor
4311;Nyírgyulaj
4320;Nagykálló
4321;Nagykálló
4324;Kállósemjén
4325;Kisléta
4326;Máriapócs
4327;Pócspetri
4331;Nyírcsászári
4332;Nyírderzs
4333;Nyírkáta
4334;Hodász
4335;Kántorjánosi
4336;Õr
4337;Jármi
4338;Papos
4341;Nyírvasvári
4342;Terem
4343;Bátorliget
4351;Vállaj
4352;Mérk
4353;Tiborszállás
4354;Fábiánháza
4355;Nagyecsed
4356;Nyírcsaholy
4361;Nyírbogát
4362;Nyírgelse
4363;Nyírmihálydi
4371;Nyírlugos
4372;Nyírbéltek
4373;Ömböly
4374;Encsencs
4375;Piricse
4376;Nyírpilis
4400;Nyíregyháza
4401;Nyíregyháza
4402;Nyíregyháza
4403;Nyíregyháza
4404;Nyíregyháza
4405;Nyíregyháza
4406;Nyíregyháza
4407;Nyíregyháza
4410;Nyíregyháza
4411;Nyíregyháza
4412;Nyíregyháza
4413;Nyíregyháza
4431;Nyíregyháza
4432;Nyíregyháza
4433;Nyíregyháza
4434;Kálmánháza
4435;Nyíregyháza
4440;Tiszavasvári
4441;Szorgalmatos
4444;Szorgalmatos
4445;Nagycserkesz
4446;Nagycserkesz
4447;Nagycserkesz
4450;Tiszalök
4455;Tiszadada
4456;Tiszadob
4461;Nyírtelek
4463;Tiszanagyfalu
4464;Tiszaeszlár
4465;Rakamaz
4466;Timár
4467;Szabolcs
4468;Balsa
4471;Gávavencsellõ
4472;Gávavencsellõ
4474;Tiszabercel
4475;Paszab
4481;Paszab
4482;Kótaj
4483;Buj
4484;Ibrány
4485;Nagyhalász
4486;Nagyhalász
4487;Tiszatelek
4488;Beszterec
4491;Újdombrád
4492;Dombrád
4493;Tiszakanyár
4494;Kékcse
4495;Döge
4496;Szabolcsveresmart
4501;Kemecse
4502;Vasmegyer
4503;Tiszarád
4511;Nyírbogdány
4512;Nyírbogdány
4515;Kék
4516;Demecser
4517;Gégény
4521;Berkesz
4522;Nyírtass
4523;Pátroha
4524;Ajak
4525;Rétközberencs
4531;Nyírpazony
4532;Nyírtura
4533;Sényõ
4534;Székely
4535;Nyíribrony
4536;Ramocsaháza
4537;Nyírkércs
4541;Nyírjákó
4542;Petneháza
4543;Laskod
4544;Nyírkarász
4545;Gyulaháza
4546;Anarcs
4547;Szabolcsbáka
4551;Szabolcsbáka
4552;Napkor
4553;Apagy
4554;Nyírtét
4555;Levelek
4556;Magy
4557;Besenyõd
4558;Ófehértó
4561;Baktalórántháza
4562;Vaja
4563;Rohod
4564;Nyírmada
4565;Pusztadobos
4566;Ilk
4567;Gemzse
4600;Kisvárda
4601;Kisvárda
4603;Kisvárda
4611;Jéke
4621;Fényeslitke
4622;Komoró
4623;Tuzsér
4624;Tiszabezdéd
4625;Gyõröcske
4625;Záhony
4627;Zsurk
4628;Tiszaszentmárton
4631;Pap
4632;Nyírlövõ
4633;Lövõpetri
4634;Aranyosapáti
4635;Újkenéz
4641;Mezõladány
4642;Tornyospálca
4643;Benk
4644;Mándok
4645;Tiszamogyorós
4646;Eperjeske
4700;Mátészalka
4701;Mátészalka
4702;Mátészalka
4721;Szamoskér
4722;Nyírmeggyes
4731;Tunyogmatolcs
4732;Cégénydányád
4733;Gyügye
4734;Szamosújlak
4735;Hermánszeg
4735;Szamossályi
4737;Darnó
4737;Kisnamény
4741;Jánkmajtis
4742;Csegöld
4743;Csengersima
4745;Szamosbecs
4746;Szamostatárfalva
4751;Kocsord
4752;Gyõrtelek
4754;Géberjén
4754;Fülpösdaróc
4755;Ököritófülpös
4756;Rápolt
4761;Porcsalma
4762;Tyukod
4763;Ura
4764;Csengerújfalu
4765;Komlódtótfalu
4765;Csenger
4766;Pátyod
4767;Szamosangyalos
4800;Vásárosnamény
4801;Vásárosnamény
4803;Vásárosnamény
4804;Vásárosnamény
4811;Kisvarsány
4812;Nagyvarsány
4813;Gyüre
4821;Ópályi
4822;Nyírparasznya
4823;Nagydobos
4824;Szamosszeg
4826;Olcsva
4831;Tiszaszalka
4832;Tiszavid
4833;Tiszaadony
4834;Tiszakerecseny
4835;Mátyus
4836;Lónya
4841;Jánd
4842;Gulács
4843;Hetefejércse
4844;Csaroda
4845;Tákos
4900;Fehérgyarmat
4901;Fehérgyarmat
4911;Nábrád
4912;Kérsemjén
4913;Panyola
4914;Olcsvaapáti
4921;Tivadar
4921;Kisar
4922;Nagyar
4931;Tarpa
4932;Márokpapi
4933;Beregsurány
4934;Beregdaróc
4935;Gelénes
4936;Vámosatya
4937;Barabás
4941;Penyige
4942;Mánd
4942;Nemesborzova
4943;Kömörõ
4944;Túristvándi
4945;Szatmárcseke
4946;Tiszakóród
4947;Tiszacsécse
4948;Milota
4951;Tiszabecs
4952;Uszka
4953;Magosliget
4954;Sonkád
4955;Botpalád
4956;Kispalád
4961;Zsarolyán
4962;Nagyszekeres
4963;Kisszekeres
4964;Fülesd
4965;Kölcse
4966;Vámosoroszi
4967;Csaholc
4968;Túrricse
4969;Tisztaberek
4971;Rozsály
4972;Gacsály
4973;Császló
4974;Zajta
4975;Méhtelek
4976;Garbolc
4977;Kishódos
4977;Nagyhódos
5000;Szolnok
5001;Szolnok
5002;Szolnok
5003;Szolnok
5004;Szolnok
5005;Szolnok
5006;Szolnok
5007;Szolnok
5008;Szolnok
5009;Szolnok
5051;Zagyvarékas
5052;Újszász
5053;Szászberek
5054;Jászalsószentgyörgy
5055;Jászladány
5061;Tiszasüly
5062;Kõtelek
5063;Hunyadfalva
5064;Csataszög
5065;Nagykörû
5071;Besenyszög
5081;Szajol
5082;Tiszatenyõ
5083;Kengyel
5084;Rákócziújfalu
5085;Rákóczifalva
5091;Tószeg
5092;Tiszavárkony
5093;Vezseny
5094;Tiszajenõ
5095;Tiszajenõ
5100;Jászberény
5101;Jászberény
5102;Jászberény
5111;Jászfelsõszentgyörgy
5121;Jászjákóhalma
5122;Jászdózsa
5123;Jászárokszállás
5124;Jászágó
5125;Pusztamonostor
5126;Jászfényszaru
5130;Jászapáti
5131;Jászapáti
5135;Jászivány
5136;Jászszentandrás
5137;Jászkisér
5141;Jásztelek
5142;Alattyán
5143;Jánoshida
5144;Jászboldogháza
5152;Jászboldogháza
5200;Törökszentmiklós
5201;Törökszentmiklós
5211;Tiszapüspöki
5212;Tiszapüspöki
5213;Tiszapüspöki
5222;Örményes
5231;Fegyvernek
5232;Tiszabõ
5233;Tiszagyenda
5234;Tiszaroff
5235;Tiszabura
5241;Abádszalók
5243;Tiszaderzs
5244;Tiszaszõlõs
5300;Karcag
5301;Karcag
5302;Karcag
5309;Berekfürdõ
5310;Kisújszállás
5311;Kisújszállás
5321;Kunmadaras
5322;Tiszaszentimre
5323;Tiszaszentimre
5324;Tomajmonostora
5331;Kenderes
5340;Kunhegyes
5341;Kunhegyes
5349;Kunhegyes
5350;Tiszafüred
5351;Tiszafüred
5358;Tiszafüred
5359;Tiszafüred
5361;Tiszaigar
5362;Tiszaörs
5363;Nagyiván
5400;Mezõtúr
5401;Mezõtúr
5403;Mezõtúr
5404;Mezõtúr
5411;Kétpó
5412;Kuncsorba
5420;Túrkeve
5421;Túrkeve
5430;Tiszaföldvár
5431;Tiszaföldvár
5432;Tiszaföldvár
5435;Martfû
5440;Kunszentmárton
5441;Kunszentmárton
5449;Kunszentmárton
5451;Öcsöd
5452;Mesterszállás
5453;Mezõhék
5461;Mezõhék
5462;Cibakháza
5463;Nagyrév
5464;Tiszainoka
5465;Cserkeszõlõ
5471;Tiszakürt
5473;Tiszaug
5474;Tiszasas
5475;Csépa
5476;Szelevény
5500;Gyomaendrõd
5501;Gyomaendrõd
5502;Gyomaendrõd
5510;Dévaványa
5515;Ecsegfalva
5516;Körösladány
5520;Szeghalom
5521;Szeghalom
5525;Füzesgyarmat
5526;Kertészsziget
5527;Bucsa
5530;Vésztõ
5534;Okány
5536;Körösújfalu
5537;Zsadány
5538;Biharugra
5539;Körösnagyharsány
5540;Szarvas
5541;Szarvas
5551;Csabacsûd
5552;Kardos
5553;Kondoros
5555;Hunya
5556;Örménykút
5561;Békésszentandrás
5600;Békéscsaba
5601;Békéscsaba
5602;Békéscsaba
5603;Békéscsaba
5604;Békéscsaba
5605;Békéscsaba
5609;Csabaszabadi
5621;Csárdaszállás
5622;Köröstarcsa
5623;Köröstarcsa
5624;Doboz
5630;Békés
5631;Békés
5641;Tarhos
5643;Bélmegyer
5650;Mezõberény
5661;Újkígyós
5662;Csanádapáca
5663;Medgyesbodzás
5664;Medgyesbodzás
5665;Pusztaottlaka
5666;Medgyesegyháza
5667;Magyarbánhegyes
5668;Nagybánhegyes
5671;Nagybánhegyes
5672;Murony
5673;Kamut
5674;Kétsoprony
5675;Telekgerendás
5700;Gyula
5701;Gyula
5702;Gyula
5703;Gyula
5711;Gyula
5712;Szabadkígyós
5720;Sarkad
5721;Sarkad
5722;Sarkad
5725;Kötegyán
5726;Méhkerék
5727;Újszalonta
5731;Sarkadkeresztúr
5732;Mezõgyán
5734;Geszt
5741;Kétegyháza
5742;Elek
5743;Lõkösháza
5744;Kevermes
5745;Dombiratos
5746;Kunágota
5747;Almáskamarás
5751;Nagykamarás
5752;Nagykamarás
5800;Mezõkovácsháza
5801;Mezõkovácsháza
5802;Mezõkovácsháza
5811;Végegyháza
5820;Mezõhegyes
5830;Battonya
5836;Dombegyház
5837;Kisdombegyház
5838;Magyardombegyház
5900;Orosháza
5901;Orosháza
5902;Orosháza
5903;Orosháza
5904;Orosháza
5905;Orosháza
5919;Pusztaföldvár
5920;Csorvás
5925;Gerendás
5931;Nagyszénás
5932;Gádoros
5940;Tótkomlós
5945;Kardoskút
5946;Békéssámson
5948;Kaszaper
6000;Kecskemét
6001;Kecskemét
6002;Kecskemét
6003;Kecskemét
6004;Kecskemét
6005;Kecskemét
6006;Kecskemét
6007;Kecskemét
6008;Kecskemét
6010;Kecskemét
6031;Szentkirály
6032;Nyárlõrinc
6033;Városföld
6034;Helvécia
6035;Ballószög
6041;Kerekegyháza
6042;Fülöpháza
6043;Kunbaracs
6044;Kunbaracs
6045;Ladánybene
6050;Lajosmizse
6055;Felsõlajos
6060;Tiszakécske
6061;Tiszakécske
6062;Tiszakécske
6063;Tiszakécske
6064;Tiszaug
6065;Lakitelek
6066;Tiszaalpár
6067;Tiszaalpár
6070;Izsák
6075;Páhi
6076;Ágasegyháza
6077;Orgovány
6078;Jakabszállás
6080;Szabadszállás
6085;Fülöpszállás
6086;Szalkszentmárton
6087;Dunavecse
6088;Apostag
6090;Kunszentmiklós
6093;Kunszentmiklós
6096;Kunpeszér
6097;Kunadacs
6098;Tass
6100;Kiskunfélegyháza
6101;Kiskunfélegyháza
6102;Kiskunfélegyháza
6111;Gátér
6112;Pálmonostora
6113;Petõfiszállás
6114;Bugac
6114;Bugacpusztaháza
6115;Kunszállás
6116;Fülöpjakab
6120;Kiskunmajsa
6131;Szank
6132;Móricgát
6133;Jászszentlászló
6134;Kömpöc
6135;Csólyospálos
6136;Harkakötöny
6200;Kiskõrös
6201;Kiskõrös
6211;Kaskantyú
6221;Akasztó
6222;Csengõd
6223;Soltszentimre
6224;Tabdi
6230;Soltvadkert
6235;Bócsa
6236;Tázlár
6237;Kecel
6238;Imrehegy
6239;Császártöltés
6300;Kalocsa
6301;Kalocsa
6311;Öregcsertõ
6320;Solt
6321;Újsolt
6323;Dunaegyháza
